date,participant_gender,participant_type,incident_id,participant_age,participant_age_group,participant_status
2018-03-15,Female,Subject-Suspect,1071149,1,1,1
2018-03-15,Female,Subject-Suspect,1071259,1,1,1
2018-03-15,Female,Subject-Suspect,1071644,1,1,1
2018-03-15,Female,Subject-Suspect,1072253,1,1,1
2018-03-15,Female,Subject-Suspect,1072890,0,1,1
2018-03-15,Female,Subject-Suspect,1073646,1,1,1
2018-03-15,Female,Subject-Suspect,1073872,1,1,1
2018-03-15,Female,Victim,1069867,1,1,1
2018-03-15,Female,Victim,1070180,0,1,1
2018-03-15,Female,Victim,1070324,1,1,1
2018-03-15,Female,Victim,1070397,0,1,1
2018-03-15,Female,Victim,1070649,1,1,1
2018-03-15,Female,Victim,1070683,1,1,1
2018-03-15,Female,Victim,1071030,1,1,1
2018-03-15,Female,Victim,1071266,0,1,1
2018-03-15,Female,Victim,1071796,1,1,1
2018-03-15,Female,Victim,1071912,0,1,1
2018-03-15,Male,Subject-Suspect,1069724,2,2,2
2018-03-15,Male,Subject-Suspect,1069754,0,0,2
2018-03-15,Male,Subject-Suspect,1069819,1,1,2
2018-03-15,Male,Subject-Suspect,1069871,0,1,1
2018-03-15,Male,Subject-Suspect,1069896,0,2,2
2018-03-15,Male,Subject-Suspect,1069926,0,0,2
2018-03-15,Male,Subject-Suspect,1070004,1,1,1
2018-03-15,Male,Subject-Suspect,1070055,0,2,2
2018-03-15,Male,Subject-Suspect,1070098,1,1,1
2018-03-15,Male,Subject-Suspect,1070132,1,1,1
2018-03-15,Male,Subject-Suspect,1070137,3,3,3
2018-03-15,Male,Subject-Suspect,1070183,0,0,4
2018-03-15,Male,Subject-Suspect,1070192,1,1,1
2018-03-15,Male,Subject-Suspect,1070196,0,1,1
2018-03-15,Male,Subject-Suspect,1070216,0,2,2
2018-03-15,Male,Subject-Suspect,1070234,0,0,1
2018-03-15,Male,Subject-Suspect,1070299,1,1,1
2018-03-15,Male,Subject-Suspect,1070302,1,1,1
2018-03-15,Male,Subject-Suspect,1070332,1,1,1
2018-03-15,Male,Subject-Suspect,1070350,0,1,1
2018-03-15,Male,Subject-Suspect,1070361,1,1,1
2018-03-15,Male,Subject-Suspect,1070397,0,1,1
2018-03-15,Male,Subject-Suspect,1070412,0,3,3
2018-03-15,Male,Subject-Suspect,1070423,1,1,1
2018-03-15,Male,Subject-Suspect,1070446,1,1,1
2018-03-15,Male,Subject-Suspect,1070478,1,1,1
2018-03-15,Male,Subject-Suspect,1070497,2,2,2
2018-03-15,Male,Subject-Suspect,1070502,1,1,1
2018-03-15,Male,Subject-Suspect,1070504,0,2,2
2018-03-15,Male,Subject-Suspect,1070509,1,1,1
2018-03-15,Male,Subject-Suspect,1070511,1,1,1
2018-03-15,Male,Subject-Suspect,1070535,1,1,1
2018-03-15,Male,Subject-Suspect,1070582,1,1,1
2018-03-15,Male,Subject-Suspect,1070605,0,2,2
2018-03-15,Male,Subject-Suspect,1070623,0,1,1
2018-03-15,Male,Subject-Suspect,1070625,0,0,3
2018-03-15,Male,Subject-Suspect,1070649,0,0,2
2018-03-15,Male,Subject-Suspect,1070666,1,1,1
2018-03-15,Male,Subject-Suspect,1070670,1,1,1
2018-03-15,Male,Subject-Suspect,1070681,1,1,1
2018-03-15,Male,Subject-Suspect,1070683,1,1,1
2018-03-15,Male,Subject-Suspect,1070698,1,1,1
2018-03-15,Male,Subject-Suspect,1070713,0,0,1
2018-03-15,Male,Subject-Suspect,1070720,0,1,1
2018-03-15,Male,Subject-Suspect,1070749,0,0,1
2018-03-15,Male,Subject-Suspect,1070761,1,1,1
2018-03-15,Male,Subject-Suspect,1070765,1,1,1
2018-03-15,Male,Subject-Suspect,1070771,0,0,1
2018-03-15,Male,Subject-Suspect,1070808,1,1,1
2018-03-15,Male,Subject-Suspect,1070848,2,2,2
2018-03-15,Male,Subject-Suspect,1070852,2,2,2
2018-03-15,Male,Subject-Suspect,1070898,2,2,2
2018-03-15,Male,Subject-Suspect,1070901,0,1,1
2018-03-15,Male,Subject-Suspect,1070915,1,1,1
2018-03-15,Male,Subject-Suspect,1070925,0,0,2
2018-03-15,Male,Subject-Suspect,1070960,0,1,1
2018-03-15,Male,Subject-Suspect,1070969,0,2,2
2018-03-15,Male,Subject-Suspect,1071004,2,2,2
2018-03-15,Male,Subject-Suspect,1071016,1,1,1
2018-03-15,Male,Subject-Suspect,1071030,0,0,1
2018-03-15,Male,Subject-Suspect,1071041,1,1,1
2018-03-15,Male,Subject-Suspect,1071060,1,1,1
2018-03-15,Male,Subject-Suspect,1071070,0,1,1
2018-03-15,Male,Subject-Suspect,1071072,0,1,1
2018-03-15,Male,Subject-Suspect,1071075,1,1,1
2018-03-15,Male,Subject-Suspect,1071124,1,1,1
2018-03-15,Male,Subject-Suspect,1071149,3,3,3
2018-03-15,Male,Subject-Suspect,1071161,1,1,1
2018-03-15,Male,Subject-Suspect,1071251,1,1,1
2018-03-15,Male,Subject-Suspect,1071259,3,4,4
2018-03-15,Male,Subject-Suspect,1071266,1,1,1
2018-03-15,Male,Subject-Suspect,1071272,0,2,2
2018-03-15,Male,Subject-Suspect,1071294,1,1,1
2018-03-15,Male,Subject-Suspect,1071296,1,1,1
2018-03-15,Male,Subject-Suspect,1071308,1,1,1
2018-03-15,Male,Subject-Suspect,1071354,1,1,1
2018-03-15,Male,Subject-Suspect,1071408,1,1,1
2018-03-15,Male,Subject-Suspect,1071508,0,1,1
2018-03-15,Male,Subject-Suspect,1071550,1,1,1
2018-03-15,Male,Subject-Suspect,1071692,1,1,1
2018-03-15,Male,Subject-Suspect,1071701,1,1,1
2018-03-15,Male,Subject-Suspect,1071704,0,1,1
2018-03-15,Male,Subject-Suspect,1071749,1,1,1
2018-03-15,Male,Subject-Suspect,1071779,1,1,1
2018-03-15,Male,Subject-Suspect,1072233,1,1,1
2018-03-15,Male,Subject-Suspect,1072241,2,2,2
2018-03-15,Male,Subject-Suspect,1072748,8,9,9
2018-03-15,Male,Subject-Suspect,1072819,1,1,1
2018-03-15,Male,Subject-Suspect,1073006,1,1,1
2018-03-15,Male,Subject-Suspect,1073272,0,1,1
2018-03-15,Male,Subject-Suspect,1073322,0,1,1
2018-03-15,Male,Subject-Suspect,1073575,0,1,1
2018-03-15,Male,Subject-Suspect,1073646,1,1,1
2018-03-15,Male,Subject-Suspect,1073649,1,1,1
2018-03-15,Male,Subject-Suspect,1073972,0,0,2
2018-03-15,Male,Subject-Suspect,1074250,1,1,1
2018-03-15,Male,Subject-Suspect,1076042,0,2,2
2018-03-15,Male,Subject-Suspect,1077545,3,3,3
2018-03-15,Male,Subject-Suspect,1078015,0,1,1
2018-03-15,Male,Subject-Suspect,1078329,1,1,1
2018-03-15,Male,Subject-Suspect,1081142,1,1,1
2018-03-15,Male,Victim,1069711,0,1,1
2018-03-15,Male,Victim,1069724,1,2,2
2018-03-15,Male,Victim,1069750,1,1,1
2018-03-15,Male,Victim,1069754,0,1,1
2018-03-15,Male,Victim,1069819,1,1,1
2018-03-15,Male,Victim,1069896,0,1,1
2018-03-15,Male,Victim,1069921,0,1,1
2018-03-15,Male,Victim,1069926,0,1,1
2018-03-15,Male,Victim,1069957,2,2,2
2018-03-15,Male,Victim,1069996,1,1,1
2018-03-15,Male,Victim,1070004,1,2,2
2018-03-15,Male,Victim,1070076,1,1,1
2018-03-15,Male,Victim,1070159,1,1,1
2018-03-15,Male,Victim,1070165,2,2,2
2018-03-15,Male,Victim,1070180,1,1,1
2018-03-15,Male,Victim,1070183,0,1,1
2018-03-15,Male,Victim,1070192,0,0,1
2018-03-15,Male,Victim,1070196,1,1,1
2018-03-15,Male,Victim,1070234,3,3,3
2018-03-15,Male,Victim,1070302,1,1,1
2018-03-15,Male,Victim,1070330,0,1,1
2018-03-15,Male,Victim,1070350,0,1,1
2018-03-15,Male,Victim,1070361,0,1,1
2018-03-15,Male,Victim,1070409,1,1,1
2018-03-15,Male,Victim,1070423,1,1,1
2018-03-15,Male,Victim,1070507,1,1,1
2018-03-15,Male,Victim,1070535,1,1,1
2018-03-15,Male,Victim,1070595,0,1,1
2018-03-15,Male,Victim,1070625,1,1,1
2018-03-15,Male,Victim,1070645,1,1,1
2018-03-15,Male,Victim,1070683,2,2,2
2018-03-15,Male,Victim,1070713,1,1,1
2018-03-15,Male,Victim,1070720,1,2,2
2018-03-15,Male,Victim,1070732,1,1,1
2018-03-15,Male,Victim,1070765,1,1,1
2018-03-15,Male,Victim,1070771,1,1,1
2018-03-15,Male,Victim,1070783,1,1,1
2018-03-15,Male,Victim,1070832,0,1,1
2018-03-15,Male,Victim,1070898,2,3,3
2018-03-15,Male,Victim,1070901,0,1,1
2018-03-15,Male,Victim,1070925,1,1,2
2018-03-15,Male,Victim,1070967,1,1,1
2018-03-15,Male,Victim,1070969,0,1,1
2018-03-15,Male,Victim,1070978,1,1,1
2018-03-15,Male,Victim,1071041,1,1,1
2018-03-15,Male,Victim,1071052,0,2,2
2018-03-15,Male,Victim,1071060,0,1,1
2018-03-15,Male,Victim,1071072,0,1,1
2018-03-15,Male,Victim,1071075,1,1,1
2018-03-15,Male,Victim,1071124,1,1,1
2018-03-15,Male,Victim,1071198,1,1,1
2018-03-15,Male,Victim,1071231,1,1,1
2018-03-15,Male,Victim,1071331,0,1,1
2018-03-15,Male,Victim,1071498,1,1,1
2018-03-15,Male,Victim,1071701,1,1,1
2018-03-15,Male,Victim,1071796,1,1,1
2018-03-15,Male,Victim,1071841,1,1,1
2018-03-15,Male,Victim,1071843,1,1,1
2018-03-15,Male,Victim,1074250,0,1,1
2018-03-15,Male,Victim,1075498,1,1,1
2018-03-16,Female,Subject-Suspect,1071100,1,1,1
2018-03-16,Female,Subject-Suspect,1072938,1,1,1
2018-03-16,Female,Subject-Suspect,1074383,1,1,1
2018-03-16,Female,Subject-Suspect,1074591,1,1,1
2018-03-16,Female,Subject-Suspect,1074699,0,1,1
2018-03-16,Female,Victim,1070701,1,1,1
2018-03-16,Female,Victim,1071145,0,1,1
2018-03-16,Female,Victim,1071282,0,1,1
2018-03-16,Female,Victim,1071342,0,1,1
2018-03-16,Female,Victim,1071413,1,1,1
2018-03-16,Female,Victim,1071679,1,1,1
2018-03-16,Female,Victim,1071706,1,1,1
2018-03-16,Male,Subject-Suspect,1070575,1,1,1
2018-03-16,Male,Subject-Suspect,1070618,1,1,1
2018-03-16,Male,Subject-Suspect,1070647,1,1,1
2018-03-16,Male,Subject-Suspect,1070705,1,1,1
2018-03-16,Male,Subject-Suspect,1070798,0,0,1
2018-03-16,Male,Subject-Suspect,1070845,0,1,1
2018-03-16,Male,Subject-Suspect,1071007,3,3,3
2018-03-16,Male,Subject-Suspect,1071025,3,3,3
2018-03-16,Male,Subject-Suspect,1071068,1,1,1
2018-03-16,Male,Subject-Suspect,1071080,1,1,1
2018-03-16,Male,Subject-Suspect,1071088,1,1,1
2018-03-16,Male,Subject-Suspect,1071103,1,1,1
2018-03-16,Male,Subject-Suspect,1071108,2,2,2
2018-03-16,Male,Subject-Suspect,1071131,0,1,1
2018-03-16,Male,Subject-Suspect,1071142,1,1,1
2018-03-16,Male,Subject-Suspect,1071145,0,1,1
2018-03-16,Male,Subject-Suspect,1071163,0,1,1
2018-03-16,Male,Subject-Suspect,1071189,1,1,1
2018-03-16,Male,Subject-Suspect,1071282,0,1,1
2018-03-16,Male,Subject-Suspect,1071285,0,1,1
2018-03-16,Male,Subject-Suspect,1071342,0,1,1
2018-03-16,Male,Subject-Suspect,1071352,1,1,1
2018-03-16,Male,Subject-Suspect,1071374,0,0,1
2018-03-16,Male,Subject-Suspect,1071390,0,1,1
2018-03-16,Male,Subject-Suspect,1071413,1,1,1
2018-03-16,Male,Subject-Suspect,1071468,1,1,1
2018-03-16,Male,Subject-Suspect,1071478,1,1,1
2018-03-16,Male,Subject-Suspect,1071512,0,0,2
2018-03-16,Male,Subject-Suspect,1071565,1,1,1
2018-03-16,Male,Subject-Suspect,1071600,1,1,1
2018-03-16,Male,Subject-Suspect,1071614,0,1,1
2018-03-16,Male,Subject-Suspect,1071618,2,2,2
2018-03-16,Male,Subject-Suspect,1071623,1,1,1
2018-03-16,Male,Subject-Suspect,1071706,2,2,2
2018-03-16,Male,Subject-Suspect,1071716,1,1,1
2018-03-16,Male,Subject-Suspect,1071723,1,1,1
2018-03-16,Male,Subject-Suspect,1071725,1,1,1
2018-03-16,Male,Subject-Suspect,1071730,1,1,1
2018-03-16,Male,Subject-Suspect,1071777,0,1,1
2018-03-16,Male,Subject-Suspect,1071821,1,1,1
2018-03-16,Male,Subject-Suspect,1071907,0,1,1
2018-03-16,Male,Subject-Suspect,1071915,1,1,1
2018-03-16,Male,Subject-Suspect,1071928,1,1,1
2018-03-16,Male,Subject-Suspect,1071951,1,1,1
2018-03-16,Male,Subject-Suspect,1071976,0,1,1
2018-03-16,Male,Subject-Suspect,1071992,0,0,1
2018-03-16,Male,Subject-Suspect,1072056,1,1,1
2018-03-16,Male,Subject-Suspect,1072131,2,2,2
2018-03-16,Male,Subject-Suspect,1072276,1,1,1
2018-03-16,Male,Subject-Suspect,1072493,0,0,1
2018-03-16,Male,Subject-Suspect,1072505,1,1,1
2018-03-16,Male,Subject-Suspect,1072650,1,1,1
2018-03-16,Male,Subject-Suspect,1072661,1,1,1
2018-03-16,Male,Subject-Suspect,1072938,1,1,1
2018-03-16,Male,Subject-Suspect,1073313,2,2,2
2018-03-16,Male,Subject-Suspect,1073327,1,1,1
2018-03-16,Male,Subject-Suspect,1073342,1,1,1
2018-03-16,Male,Subject-Suspect,1073963,1,1,1
2018-03-16,Male,Subject-Suspect,1074147,1,1,1
2018-03-16,Male,Subject-Suspect,1074383,1,1,1
2018-03-16,Male,Subject-Suspect,1074495,0,1,1
2018-03-16,Male,Subject-Suspect,1074699,0,1,1
2018-03-16,Male,Subject-Suspect,1074786,1,1,1
2018-03-16,Male,Subject-Suspect,1074899,0,1,1
2018-03-16,Male,Subject-Suspect,1075423,2,2,2
2018-03-16,Male,Subject-Suspect,1076426,1,1,1
2018-03-16,Male,Subject-Suspect,1076763,2,2,2
2018-03-16,Male,Subject-Suspect,1077791,0,1,1
2018-03-16,Male,Victim,1070616,1,1,1
2018-03-16,Male,Victim,1070621,1,1,1
2018-03-16,Male,Victim,1070647,1,1,1
2018-03-16,Male,Victim,1070664,1,1,1
2018-03-16,Male,Victim,1070705,1,1,1
2018-03-16,Male,Victim,1070780,1,1,1
2018-03-16,Male,Victim,1070804,1,1,1
2018-03-16,Male,Victim,1070812,1,1,1
2018-03-16,Male,Victim,1070845,0,1,1
2018-03-16,Male,Victim,1070871,1,1,1
2018-03-16,Male,Victim,1071103,1,1,1
2018-03-16,Male,Victim,1071108,0,1,1
2018-03-16,Male,Victim,1071163,1,1,1
2018-03-16,Male,Victim,1071191,1,1,1
2018-03-16,Male,Victim,1071206,0,1,1
2018-03-16,Male,Victim,1071208,1,1,1
2018-03-16,Male,Victim,1071350,1,1,1
2018-03-16,Male,Victim,1071374,1,1,1
2018-03-16,Male,Victim,1071379,1,1,1
2018-03-16,Male,Victim,1071396,2,2,2
2018-03-16,Male,Victim,1071455,1,1,1
2018-03-16,Male,Victim,1071461,1,1,1
2018-03-16,Male,Victim,1071468,0,0,2
2018-03-16,Male,Victim,1071478,0,1,1
2018-03-16,Male,Victim,1071512,1,1,1
2018-03-16,Male,Victim,1071514,1,1,1
2018-03-16,Male,Victim,1071529,1,1,1
2018-03-16,Male,Victim,1071563,0,0,1
2018-03-16,Male,Victim,1071572,0,0,2
2018-03-16,Male,Victim,1071577,0,0,1
2018-03-16,Male,Victim,1071600,1,1,1
2018-03-16,Male,Victim,1071618,0,1,1
2018-03-16,Male,Victim,1071706,0,1,1
2018-03-16,Male,Victim,1071755,0,1,1
2018-03-16,Male,Victim,1071766,0,1,1
2018-03-16,Male,Victim,1071777,1,1,1
2018-03-16,Male,Victim,1071867,1,1,1
2018-03-16,Male,Victim,1071897,0,1,1
2018-03-16,Male,Victim,1071907,0,1,1
2018-03-16,Male,Victim,1071943,0,1,1
2018-03-16,Male,Victim,1071951,1,1,1
2018-03-16,Male,Victim,1071976,0,1,1
2018-03-16,Male,Victim,1072111,1,1,1
2018-03-16,Male,Victim,1072416,1,1,1
2018-03-16,Male,Victim,1072461,0,1,1
2018-03-16,Male,Victim,1072546,1,1,1
2018-03-16,Male,Victim,1072661,1,1,1
2018-03-16,Male,Victim,1073313,1,1,1
2018-03-16,Male,Victim,1073459,0,1,1
2018-03-16,Male,Victim,1073676,1,1,1
2018-03-16,Male,Victim,1074383,1,1,1
2018-03-17,Female,Subject-Suspect,1071669,0,1,1
2018-03-17,Female,Subject-Suspect,1071751,1,1,1
2018-03-17,Female,Subject-Suspect,1071955,1,1,1
2018-03-17,Female,Subject-Suspect,1071971,1,1,1
2018-03-17,Female,Subject-Suspect,1072082,0,0,1
2018-03-17,Female,Subject-Suspect,1073117,0,1,1
2018-03-17,Female,Subject-Suspect,1073514,1,1,1
2018-03-17,Female,Subject-Suspect,1074695,1,1,1
2018-03-17,Female,Victim,1071424,1,1,1
2018-03-17,Female,Victim,1071660,1,1,1
2018-03-17,Female,Victim,1071757,1,1,1
2018-03-17,Female,Victim,1071987,1,1,1
2018-03-17,Female,Victim,1072045,0,1,1
2018-03-17,Female,Victim,1072175,1,1,1
2018-03-17,Female,Victim,1072200,1,1,1
2018-03-17,Female,Victim,1072246,1,1,1
2018-03-17,Female,Victim,1072249,1,1,1
2018-03-17,Female,Victim,1072270,1,1,1
2018-03-17,Female,Victim,1072293,0,1,1
2018-03-17,Female,Victim,1072421,2,2,2
2018-03-17,Female,Victim,1072501,1,1,1
2018-03-17,Female,Victim,1072557,0,1,1
2018-03-17,Female,Victim,1072674,1,1,1
2018-03-17,Female,Victim,1073197,0,1,1
2018-03-17,Female,Victim,1073562,1,1,1
2018-03-17,Female,Victim,1073602,1,1,1
2018-03-17,Female,Victim,1073637,1,1,1
2018-03-17,Female,Victim,1074298,0,0,1
2018-03-17,Male,Subject-Suspect,1071311,0,3,3
2018-03-17,Male,Subject-Suspect,1071363,0,0,1
2018-03-17,Male,Subject-Suspect,1071369,0,0,1
2018-03-17,Male,Subject-Suspect,1071381,0,1,1
2018-03-17,Male,Subject-Suspect,1071399,1,1,1
2018-03-17,Male,Subject-Suspect,1071403,0,0,3
2018-03-17,Male,Subject-Suspect,1071424,1,1,1
2018-03-17,Male,Subject-Suspect,1071427,1,1,1
2018-03-17,Male,Subject-Suspect,1071485,1,1,1
2018-03-17,Male,Subject-Suspect,1071586,1,1,1
2018-03-17,Male,Subject-Suspect,1071627,1,1,1
2018-03-17,Male,Subject-Suspect,1071629,0,0,2
2018-03-17,Male,Subject-Suspect,1071655,1,1,1
2018-03-17,Male,Subject-Suspect,1071658,1,1,1
2018-03-17,Male,Subject-Suspect,1071660,1,1,1
2018-03-17,Male,Subject-Suspect,1071669,0,2,2
2018-03-17,Male,Subject-Suspect,1071685,3,3,3
2018-03-17,Male,Subject-Suspect,1071689,1,1,1
2018-03-17,Male,Subject-Suspect,1071745,0,1,1
2018-03-17,Male,Subject-Suspect,1071869,0,1,1
2018-03-17,Male,Subject-Suspect,1071899,0,1,1
2018-03-17,Male,Subject-Suspect,1071902,0,1,1
2018-03-17,Male,Subject-Suspect,1071957,1,1,1
2018-03-17,Male,Subject-Suspect,1071960,0,1,1
2018-03-17,Male,Subject-Suspect,1071963,1,1,1
2018-03-17,Male,Subject-Suspect,1071966,1,1,1
2018-03-17,Male,Subject-Suspect,1071974,0,1,1
2018-03-17,Male,Subject-Suspect,1071987,1,1,1
2018-03-17,Male,Subject-Suspect,1071995,0,0,1
2018-03-17,Male,Subject-Suspect,1072006,0,0,2
2018-03-17,Male,Subject-Suspect,1072045,0,0,2
2018-03-17,Male,Subject-Suspect,1072054,0,1,1
2018-03-17,Male,Subject-Suspect,1072095,1,1,1
2018-03-17,Male,Subject-Suspect,1072168,0,1,1
2018-03-17,Male,Subject-Suspect,1072188,1,1,1
2018-03-17,Male,Subject-Suspect,1072200,2,2,2
2018-03-17,Male,Subject-Suspect,1072251,1,1,1
2018-03-17,Male,Subject-Suspect,1072270,1,1,1
2018-03-17,Male,Subject-Suspect,1072288,1,1,1
2018-03-17,Male,Subject-Suspect,1072298,0,2,2
2018-03-17,Male,Subject-Suspect,1072312,1,1,1
2018-03-17,Male,Subject-Suspect,1072421,0,1,1
2018-03-17,Male,Subject-Suspect,1072429,1,1,1
2018-03-17,Male,Subject-Suspect,1072509,1,1,1
2018-03-17,Male,Subject-Suspect,1072513,0,1,1
2018-03-17,Male,Subject-Suspect,1072524,1,1,1
2018-03-17,Male,Subject-Suspect,1072539,0,1,1
2018-03-17,Male,Subject-Suspect,1072544,1,1,1
2018-03-17,Male,Subject-Suspect,1072557,0,1,1
2018-03-17,Male,Subject-Suspect,1072567,2,2,2
2018-03-17,Male,Subject-Suspect,1072602,0,1,1
2018-03-17,Male,Subject-Suspect,1072638,0,1,1
2018-03-17,Male,Subject-Suspect,1072766,0,0,1
2018-03-17,Male,Subject-Suspect,1072848,1,1,1
2018-03-17,Male,Subject-Suspect,1072870,1,1,1
2018-03-17,Male,Subject-Suspect,1073029,0,1,1
2018-03-17,Male,Subject-Suspect,1073031,1,1,1
2018-03-17,Male,Subject-Suspect,1073083,1,1,1
2018-03-17,Male,Subject-Suspect,1073117,0,1,1
2018-03-17,Male,Subject-Suspect,1073147,1,1,1
2018-03-17,Male,Subject-Suspect,1073171,0,1,1
2018-03-17,Male,Subject-Suspect,1073177,1,1,1
2018-03-17,Male,Subject-Suspect,1073197,1,1,1
2018-03-17,Male,Subject-Suspect,1073230,1,1,1
2018-03-17,Male,Subject-Suspect,1073391,0,1,1
2018-03-17,Male,Subject-Suspect,1073395,0,1,1
2018-03-17,Male,Subject-Suspect,1073411,1,1,1
2018-03-17,Male,Subject-Suspect,1073413,1,1,1
2018-03-17,Male,Subject-Suspect,1073415,1,1,1
2018-03-17,Male,Subject-Suspect,1073421,1,1,1
2018-03-17,Male,Subject-Suspect,1073475,1,1,1
2018-03-17,Male,Subject-Suspect,1073562,1,1,1
2018-03-17,Male,Subject-Suspect,1073602,1,1,2
2018-03-17,Male,Subject-Suspect,1073637,1,1,1
2018-03-17,Male,Subject-Suspect,1073843,1,1,1
2018-03-17,Male,Subject-Suspect,1073983,2,2,2
2018-03-17,Male,Subject-Suspect,1074020,1,1,1
2018-03-17,Male,Subject-Suspect,1074040,1,1,1
2018-03-17,Male,Subject-Suspect,1074152,1,1,1
2018-03-17,Male,Subject-Suspect,1074242,0,1,1
2018-03-17,Male,Subject-Suspect,1074298,0,0,3
2018-03-17,Male,Subject-Suspect,1074349,0,1,1
2018-03-17,Male,Subject-Suspect,1074387,1,1,1
2018-03-17,Male,Subject-Suspect,1074645,1,1,1
2018-03-17,Male,Subject-Suspect,1074897,1,1,1
2018-03-17,Male,Subject-Suspect,1074933,4,4,4
2018-03-17,Male,Subject-Suspect,1075629,0,1,1
2018-03-17,Male,Subject-Suspect,1077088,1,1,1
2018-03-17,Male,Subject-Suspect,1078430,0,1,1
2018-03-17,Male,Subject-Suspect,1080685,1,1,1
2018-03-17,Male,Victim,1071311,0,1,1
2018-03-17,Male,Victim,1071363,0,1,1
2018-03-17,Male,Victim,1071366,1,1,1
2018-03-17,Male,Victim,1071369,1,1,1
2018-03-17,Male,Victim,1071381,0,4,4
2018-03-17,Male,Victim,1071403,1,1,1
2018-03-17,Male,Victim,1071421,1,1,1
2018-03-17,Male,Victim,1071435,1,1,1
2018-03-17,Male,Victim,1071451,0,1,1
2018-03-17,Male,Victim,1071463,1,1,1
2018-03-17,Male,Victim,1071471,0,1,1
2018-03-17,Male,Victim,1071493,0,1,1
2018-03-17,Male,Victim,1071496,0,1,1
2018-03-17,Male,Victim,1071501,1,1,1
2018-03-17,Male,Victim,1071511,0,1,1
2018-03-17,Male,Victim,1071586,1,1,1
2018-03-17,Male,Victim,1071593,0,0,1
2018-03-17,Male,Victim,1071625,0,1,1
2018-03-17,Male,Victim,1071629,1,1,1
2018-03-17,Male,Victim,1071655,0,0,1
2018-03-17,Male,Victim,1071658,1,1,1
2018-03-17,Male,Victim,1071669,1,1,1
2018-03-17,Male,Victim,1071689,1,1,1
2018-03-17,Male,Victim,1071694,1,1,1
2018-03-17,Male,Victim,1071727,0,2,2
2018-03-17,Male,Victim,1071745,1,1,1
2018-03-17,Male,Victim,1071751,1,1,1
2018-03-17,Male,Victim,1071757,1,1,1
2018-03-17,Male,Victim,1071801,2,2,2
2018-03-17,Male,Victim,1071830,1,1,1
2018-03-17,Male,Victim,1071852,1,1,1
2018-03-17,Male,Victim,1071869,0,1,1
2018-03-17,Male,Victim,1071902,0,1,1
2018-03-17,Male,Victim,1071905,1,1,1
2018-03-17,Male,Victim,1071926,1,1,1
2018-03-17,Male,Victim,1071936,0,2,2
2018-03-17,Male,Victim,1071945,1,1,1
2018-03-17,Male,Victim,1071955,1,1,1
2018-03-17,Male,Victim,1071960,0,1,1
2018-03-17,Male,Victim,1071980,1,1,1
2018-03-17,Male,Victim,1071983,0,1,1
2018-03-17,Male,Victim,1071995,1,1,1
2018-03-17,Male,Victim,1072000,1,1,1
2018-03-17,Male,Victim,1072002,1,1,1
2018-03-17,Male,Victim,1072006,2,2,2
2018-03-17,Male,Victim,1072082,1,1,1
2018-03-17,Male,Victim,1072087,0,0,2
2018-03-17,Male,Victim,1072095,0,0,1
2018-03-17,Male,Victim,1072109,1,1,1
2018-03-17,Male,Victim,1072125,1,1,1
2018-03-17,Male,Victim,1072127,1,1,1
2018-03-17,Male,Victim,1072144,0,0,1
2018-03-17,Male,Victim,1072159,1,1,1
2018-03-17,Male,Victim,1072168,0,1,1
2018-03-17,Male,Victim,1072188,0,1,1
2018-03-17,Male,Victim,1072200,1,1,1
2018-03-17,Male,Victim,1072211,2,2,2
2018-03-17,Male,Victim,1072239,1,1,1
2018-03-17,Male,Victim,1072246,0,1,1
2018-03-17,Male,Victim,1072251,1,1,1
2018-03-17,Male,Victim,1072288,0,1,1
2018-03-17,Male,Victim,1072293,0,1,1
2018-03-17,Male,Victim,1072298,0,1,1
2018-03-17,Male,Victim,1072312,1,1,1
2018-03-17,Male,Victim,1072486,0,1,1
2018-03-17,Male,Victim,1072499,1,1,1
2018-03-17,Male,Victim,1072513,1,1,1
2018-03-17,Male,Victim,1072519,1,1,1
2018-03-17,Male,Victim,1072524,0,1,1
2018-03-17,Male,Victim,1072539,0,1,1
2018-03-17,Male,Victim,1072555,1,1,1
2018-03-17,Male,Victim,1072619,0,1,1
2018-03-17,Male,Victim,1072657,0,0,1
2018-03-17,Male,Victim,1072766,0,1,1
2018-03-17,Male,Victim,1072870,1,1,1
2018-03-17,Male,Victim,1072966,1,1,1
2018-03-17,Male,Victim,1073083,0,0,1
2018-03-17,Male,Victim,1073091,1,1,1
2018-03-17,Male,Victim,1073171,1,1,1
2018-03-17,Male,Victim,1073475,0,1,1
2018-03-17,Male,Victim,1073514,1,1,1
2018-03-17,Male,Victim,1073903,0,1,1
2018-03-17,Male,Victim,1074067,1,1,1
2018-03-17,Male,Victim,1074298,0,0,1
2018-03-17,Male,Victim,1074349,1,1,1
2018-03-17,Male,Victim,1079883,0,1,1
2018-03-18,Female,Subject-Suspect,1073060,1,1,1
2018-03-18,Female,Subject-Suspect,1073480,2,2,2
2018-03-18,Female,Victim,1072104,1,1,1
2018-03-18,Female,Victim,1072236,1,1,1
2018-03-18,Female,Victim,1072285,1,1,1
2018-03-18,Female,Victim,1072319,0,1,1
2018-03-18,Female,Victim,1072356,1,1,1
2018-03-18,Female,Victim,1072481,1,1,1
2018-03-18,Female,Victim,1072491,1,1,1
2018-03-18,Female,Victim,1072552,1,1,1
